row_id,family,decade_exponent,n,p_n
dense_local_window__k15__upper__offset+732,dense_local_window,15,900000000000732,33314521777704023
dense_local_window__k15__upper__offset+733,dense_local_window,15,900000000000733,33314521777704071
dense_local_window__k15__upper__offset+734,dense_local_window,15,900000000000734,33314521777704191
dense_local_window__k15__upper__offset+735,dense_local_window,15,900000000000735,33314521777704217
dense_local_window__k15__upper__offset+736,dense_local_window,15,900000000000736,33314521777704221
dense_local_window__k15__upper__offset+737,dense_local_window,15,900000000000737,33314521777704281
dense_local_window__k15__upper__offset+738,dense_local_window,15,900000000000738,33314521777704287
dense_local_window__k15__upper__offset+739,dense_local_window,15,900000000000739,33314521777704289
dense_local_window__k15__upper__offset+740,dense_local_window,15,900000000000740,33314521777704317
dense_local_window__k15__upper__offset+741,dense_local_window,15,900000000000741,33314521777704319
dense_local_window__k15__upper__offset+742,dense_local_window,15,900000000000742,33314521777704361
dense_local_window__k15__upper__offset+743,dense_local_window,15,900000000000743,33314521777704379
dense_local_window__k15__upper__offset+744,dense_local_window,15,900000000000744,33314521777704397
dense_local_window__k15__upper__offset+745,dense_local_window,15,900000000000745,33314521777704499
dense_local_window__k15__upper__offset+746,dense_local_window,15,900000000000746,33314521777704511
dense_local_window__k15__upper__offset+747,dense_local_window,15,900000000000747,33314521777704569
dense_local_window__k15__upper__offset+748,dense_local_window,15,900000000000748,33314521777704581
dense_local_window__k15__upper__offset+749,dense_local_window,15,900000000000749,33314521777704649
dense_local_window__k15__upper__offset+750,dense_local_window,15,900000000000750,33314521777704719
dense_local_window__k15__upper__offset+751,dense_local_window,15,900000000000751,33314521777704737
dense_local_window__k15__upper__offset+752,dense_local_window,15,900000000000752,33314521777704743
dense_local_window__k15__upper__offset+753,dense_local_window,15,900000000000753,33314521777704779
dense_local_window__k15__upper__offset+754,dense_local_window,15,900000000000754,33314521777704847
dense_local_window__k15__upper__offset+755,dense_local_window,15,900000000000755,33314521777704889
dense_local_window__k15__upper__offset+756,dense_local_window,15,900000000000756,33314521777704943
dense_local_window__k15__upper__offset+757,dense_local_window,15,900000000000757,33314521777704967
dense_local_window__k15__upper__offset+758,dense_local_window,15,900000000000758,33314521777704989
dense_local_window__k15__upper__offset+759,dense_local_window,15,900000000000759,33314521777705027
dense_local_window__k15__upper__offset+760,dense_local_window,15,900000000000760,33314521777705037
dense_local_window__k15__upper__offset+761,dense_local_window,15,900000000000761,33314521777705067
dense_local_window__k15__upper__offset+762,dense_local_window,15,900000000000762,33314521777705177
dense_local_window__k15__upper__offset+763,dense_local_window,15,900000000000763,33314521777705219
dense_local_window__k15__upper__offset+764,dense_local_window,15,900000000000764,33314521777705237
dense_local_window__k15__upper__offset+765,dense_local_window,15,900000000000765,33314521777705271
dense_local_window__k15__upper__offset+766,dense_local_window,15,900000000000766,33314521777705279
dense_local_window__k15__upper__offset+767,dense_local_window,15,900000000000767,33314521777705303
dense_local_window__k15__upper__offset+768,dense_local_window,15,900000000000768,33314521777705319
dense_local_window__k15__upper__offset+769,dense_local_window,15,900000000000769,33314521777705361
dense_local_window__k15__upper__offset+770,dense_local_window,15,900000000000770,33314521777705369
dense_local_window__k15__upper__offset+771,dense_local_window,15,900000000000771,33314521777705373
dense_local_window__k15__upper__offset+772,dense_local_window,15,900000000000772,33314521777705381
dense_local_window__k15__upper__offset+773,dense_local_window,15,900000000000773,33314521777705409
dense_local_window__k15__upper__offset+774,dense_local_window,15,900000000000774,33314521777705463
dense_local_window__k15__upper__offset+775,dense_local_window,15,900000000000775,33314521777705523
dense_local_window__k15__upper__offset+776,dense_local_window,15,900000000000776,33314521777705537
dense_local_window__k15__upper__offset+777,dense_local_window,15,900000000000777,33314521777705579
dense_local_window__k15__upper__offset+778,dense_local_window,15,900000000000778,33314521777705583
dense_local_window__k15__upper__offset+779,dense_local_window,15,900000000000779,33314521777705589
dense_local_window__k15__upper__offset+780,dense_local_window,15,900000000000780,33314521777705757
dense_local_window__k15__upper__offset+781,dense_local_window,15,900000000000781,33314521777705787
dense_local_window__k15__upper__offset+782,dense_local_window,15,900000000000782,33314521777705813
dense_local_window__k15__upper__offset+783,dense_local_window,15,900000000000783,33314521777705849
dense_local_window__k15__upper__offset+784,dense_local_window,15,900000000000784,33314521777705871
dense_local_window__k15__upper__offset+785,dense_local_window,15,900000000000785,33314521777705979
dense_local_window__k15__upper__offset+786,dense_local_window,15,900000000000786,33314521777705997
dense_local_window__k15__upper__offset+787,dense_local_window,15,900000000000787,33314521777706011
dense_local_window__k15__upper__offset+788,dense_local_window,15,900000000000788,33314521777706077
dense_local_window__k15__upper__offset+789,dense_local_window,15,900000000000789,33314521777706087
dense_local_window__k15__upper__offset+790,dense_local_window,15,900000000000790,33314521777706167
dense_local_window__k15__upper__offset+791,dense_local_window,15,900000000000791,33314521777706171
dense_local_window__k15__upper__offset+792,dense_local_window,15,900000000000792,33314521777706177
dense_local_window__k15__upper__offset+793,dense_local_window,15,900000000000793,33314521777706189
dense_local_window__k15__upper__offset+794,dense_local_window,15,900000000000794,33314521777706201
dense_local_window__k15__upper__offset+795,dense_local_window,15,900000000000795,33314521777706227
dense_local_window__k15__upper__offset+796,dense_local_window,15,900000000000796,33314521777706291
dense_local_window__k15__upper__offset+797,dense_local_window,15,900000000000797,33314521777706417
dense_local_window__k15__upper__offset+798,dense_local_window,15,900000000000798,33314521777706503
dense_local_window__k15__upper__offset+799,dense_local_window,15,900000000000799,33314521777706531
dense_local_window__k15__upper__offset+800,dense_local_window,15,900000000000800,33314521777706569
dense_local_window__k15__upper__offset+801,dense_local_window,15,900000000000801,33314521777706677
dense_local_window__k15__upper__offset+802,dense_local_window,15,900000000000802,33314521777706699
dense_local_window__k15__upper__offset+803,dense_local_window,15,900000000000803,33314521777706707
dense_local_window__k15__upper__offset+804,dense_local_window,15,900000000000804,33314521777706713
dense_local_window__k15__upper__offset+805,dense_local_window,15,900000000000805,33314521777706737
dense_local_window__k15__upper__offset+806,dense_local_window,15,900000000000806,33314521777706747
dense_local_window__k15__upper__offset+807,dense_local_window,15,900000000000807,33314521777706761
dense_local_window__k15__upper__offset+808,dense_local_window,15,900000000000808,33314521777706779
dense_local_window__k15__upper__offset+809,dense_local_window,15,900000000000809,33314521777706837
dense_local_window__k15__upper__offset+810,dense_local_window,15,900000000000810,33314521777706887
dense_local_window__k15__upper__offset+811,dense_local_window,15,900000000000811,33314521777706921
dense_local_window__k15__upper__offset+812,dense_local_window,15,900000000000812,33314521777706929
dense_local_window__k15__upper__offset+813,dense_local_window,15,900000000000813,33314521777706963
dense_local_window__k15__upper__offset+814,dense_local_window,15,900000000000814,33314521777707083
dense_local_window__k15__upper__offset+815,dense_local_window,15,900000000000815,33314521777707101
dense_local_window__k15__upper__offset+816,dense_local_window,15,900000000000816,33314521777707133
dense_local_window__k15__upper__offset+817,dense_local_window,15,900000000000817,33314521777707169
dense_local_window__k15__upper__offset+818,dense_local_window,15,900000000000818,33314521777707211
dense_local_window__k15__upper__offset+819,dense_local_window,15,900000000000819,33314521777707239
dense_local_window__k15__upper__offset+820,dense_local_window,15,900000000000820,33314521777707299
dense_local_window__k15__upper__offset+821,dense_local_window,15,900000000000821,33314521777707337
dense_local_window__k15__upper__offset+822,dense_local_window,15,900000000000822,33314521777707361
dense_local_window__k15__upper__offset+823,dense_local_window,15,900000000000823,33314521777707403
dense_local_window__k15__upper__offset+824,dense_local_window,15,900000000000824,33314521777707461
dense_local_window__k15__upper__offset+825,dense_local_window,15,900000000000825,33314521777707479
dense_local_window__k15__upper__offset+826,dense_local_window,15,900000000000826,33314521777707559
dense_local_window__k15__upper__offset+827,dense_local_window,15,900000000000827,33314521777707593
dense_local_window__k15__upper__offset+828,dense_local_window,15,900000000000828,33314521777707619
dense_local_window__k15__upper__offset+829,dense_local_window,15,900000000000829,33314521777707659
dense_local_window__k15__upper__offset+830,dense_local_window,15,900000000000830,33314521777707661
dense_local_window__k15__upper__offset+831,dense_local_window,15,900000000000831,33314521777707683
dense_local_window__k15__upper__offset+832,dense_local_window,15,900000000000832,33314521777707791
dense_local_window__k15__upper__offset+833,dense_local_window,15,900000000000833,33314521777707811
dense_local_window__k15__upper__offset+834,dense_local_window,15,900000000000834,33314521777707827
dense_local_window__k15__upper__offset+835,dense_local_window,15,900000000000835,33314521777707857
dense_local_window__k15__upper__offset+836,dense_local_window,15,900000000000836,33314521777707887
dense_local_window__k15__upper__offset+837,dense_local_window,15,900000000000837,33314521777707893
