row_id,family,decade_exponent,n,p_n
dense_local_window__k17__middle__offset+331,dense_local_window,17,50000000000000331,2056949323753798541
dense_local_window__k17__middle__offset+332,dense_local_window,17,50000000000000332,2056949323753798541
dense_local_window__k17__middle__offset+333,dense_local_window,17,50000000000000333,2056949323753798619
dense_local_window__k17__middle__offset+334,dense_local_window,17,50000000000000334,2056949323753798619
dense_local_window__k17__middle__offset+335,dense_local_window,17,50000000000000335,2056949323753798687
dense_local_window__k17__middle__offset+336,dense_local_window,17,50000000000000336,2056949323753798703
dense_local_window__k17__middle__offset+337,dense_local_window,17,50000000000000337,2056949323753798741
dense_local_window__k17__middle__offset+338,dense_local_window,17,50000000000000338,2056949323753798871
dense_local_window__k17__middle__offset+339,dense_local_window,17,50000000000000339,2056949323753798871
dense_local_window__k17__middle__offset+340,dense_local_window,17,50000000000000340,2056949323753798871
dense_local_window__k17__middle__offset+341,dense_local_window,17,50000000000000341,2056949323753798987
dense_local_window__k17__middle__offset+342,dense_local_window,17,50000000000000342,2056949323753798987
dense_local_window__k17__middle__offset+343,dense_local_window,17,50000000000000343,2056949323753799039
dense_local_window__k17__middle__offset+344,dense_local_window,17,50000000000000344,2056949323753799039
dense_local_window__k17__middle__offset+345,dense_local_window,17,50000000000000345,2056949323753799087
dense_local_window__k17__middle__offset+346,dense_local_window,17,50000000000000346,2056949323753799131
dense_local_window__k17__middle__offset+347,dense_local_window,17,50000000000000347,2056949323753799179
dense_local_window__k17__middle__offset+348,dense_local_window,17,50000000000000348,2056949323753799203
dense_local_window__k17__middle__offset+349,dense_local_window,17,50000000000000349,2056949323753799353
dense_local_window__k17__middle__offset+350,dense_local_window,17,50000000000000350,2056949323753799353
dense_local_window__k17__middle__offset+351,dense_local_window,17,50000000000000351,2056949323753799353
dense_local_window__k17__middle__offset+352,dense_local_window,17,50000000000000352,2056949323753799437
dense_local_window__k17__middle__offset+353,dense_local_window,17,50000000000000353,2056949323753799437
dense_local_window__k17__middle__offset+354,dense_local_window,17,50000000000000354,2056949323753799471
dense_local_window__k17__middle__offset+355,dense_local_window,17,50000000000000355,2056949323753799507
dense_local_window__k17__middle__offset+356,dense_local_window,17,50000000000000356,2056949323753799711
dense_local_window__k17__middle__offset+357,dense_local_window,17,50000000000000357,2056949323753799711
dense_local_window__k17__middle__offset+358,dense_local_window,17,50000000000000358,2056949323753799711
dense_local_window__k17__middle__offset+359,dense_local_window,17,50000000000000359,2056949323753799711
dense_local_window__k17__middle__offset+360,dense_local_window,17,50000000000000360,2056949323753799711
dense_local_window__k17__middle__offset+361,dense_local_window,17,50000000000000361,2056949323753799759
dense_local_window__k17__middle__offset+362,dense_local_window,17,50000000000000362,2056949323753799791
dense_local_window__k17__middle__offset+363,dense_local_window,17,50000000000000363,2056949323753799947
dense_local_window__k17__middle__offset+364,dense_local_window,17,50000000000000364,2056949323753799947
dense_local_window__k17__middle__offset+365,dense_local_window,17,50000000000000365,2056949323753799947
dense_local_window__k17__middle__offset+366,dense_local_window,17,50000000000000366,2056949323753800023
dense_local_window__k17__middle__offset+367,dense_local_window,17,50000000000000367,2056949323753800023
dense_local_window__k17__middle__offset+368,dense_local_window,17,50000000000000368,2056949323753800053
dense_local_window__k17__middle__offset+369,dense_local_window,17,50000000000000369,2056949323753800097
dense_local_window__k17__middle__offset+370,dense_local_window,17,50000000000000370,2056949323753800167
dense_local_window__k17__middle__offset+371,dense_local_window,17,50000000000000371,2056949323753800319
dense_local_window__k17__middle__offset+372,dense_local_window,17,50000000000000372,2056949323753800319
dense_local_window__k17__middle__offset+373,dense_local_window,17,50000000000000373,2056949323753800319
dense_local_window__k17__middle__offset+374,dense_local_window,17,50000000000000374,2056949323753800319
dense_local_window__k17__middle__offset+375,dense_local_window,17,50000000000000375,2056949323753800341
dense_local_window__k17__middle__offset+376,dense_local_window,17,50000000000000376,2056949323753800433
dense_local_window__k17__middle__offset+377,dense_local_window,17,50000000000000377,2056949323753800433
dense_local_window__k17__middle__offset+378,dense_local_window,17,50000000000000378,2056949323753800499
dense_local_window__k17__middle__offset+379,dense_local_window,17,50000000000000379,2056949323753800563
dense_local_window__k17__middle__offset+380,dense_local_window,17,50000000000000380,2056949323753800563
dense_local_window__k17__middle__offset+381,dense_local_window,17,50000000000000381,2056949323753800629
dense_local_window__k17__middle__offset+382,dense_local_window,17,50000000000000382,2056949323753800659
dense_local_window__k17__middle__offset+383,dense_local_window,17,50000000000000383,2056949323753800709
dense_local_window__k17__middle__offset+384,dense_local_window,17,50000000000000384,2056949323753800719
dense_local_window__k17__middle__offset+385,dense_local_window,17,50000000000000385,2056949323753800781
dense_local_window__k17__middle__offset+386,dense_local_window,17,50000000000000386,2056949323753800823
dense_local_window__k17__middle__offset+387,dense_local_window,17,50000000000000387,2056949323753800863
dense_local_window__k17__middle__offset+388,dense_local_window,17,50000000000000388,2056949323753800929
dense_local_window__k17__middle__offset+389,dense_local_window,17,50000000000000389,2056949323753800929
dense_local_window__k17__middle__offset+390,dense_local_window,17,50000000000000390,2056949323753801157
dense_local_window__k17__middle__offset+391,dense_local_window,17,50000000000000391,2056949323753801157
dense_local_window__k17__middle__offset+392,dense_local_window,17,50000000000000392,2056949323753801157
dense_local_window__k17__middle__offset+393,dense_local_window,17,50000000000000393,2056949323753801157
dense_local_window__k17__middle__offset+394,dense_local_window,17,50000000000000394,2056949323753801157
dense_local_window__k17__middle__offset+395,dense_local_window,17,50000000000000395,2056949323753801181
dense_local_window__k17__middle__offset+396,dense_local_window,17,50000000000000396,2056949323753801231
dense_local_window__k17__middle__offset+397,dense_local_window,17,50000000000000397,2056949323753801271
dense_local_window__k17__middle__offset+398,dense_local_window,17,50000000000000398,2056949323753801391
dense_local_window__k17__middle__offset+399,dense_local_window,17,50000000000000399,2056949323753801391
dense_local_window__k17__middle__offset+400,dense_local_window,17,50000000000000400,2056949323753801391
dense_local_window__k17__middle__offset+401,dense_local_window,17,50000000000000401,2056949323753801469
dense_local_window__k17__middle__offset+402,dense_local_window,17,50000000000000402,2056949323753801481
dense_local_window__k17__middle__offset+403,dense_local_window,17,50000000000000403,2056949323753801577
dense_local_window__k17__middle__offset+404,dense_local_window,17,50000000000000404,2056949323753801577
dense_local_window__k17__middle__offset+405,dense_local_window,17,50000000000000405,2056949323753801621
dense_local_window__k17__middle__offset+406,dense_local_window,17,50000000000000406,2056949323753801667
dense_local_window__k17__middle__offset+407,dense_local_window,17,50000000000000407,2056949323753801691
dense_local_window__k17__middle__offset+408,dense_local_window,17,50000000000000408,2056949323753801819
dense_local_window__k17__middle__offset+409,dense_local_window,17,50000000000000409,2056949323753801819
dense_local_window__k17__middle__offset+410,dense_local_window,17,50000000000000410,2056949323753801819
dense_local_window__k17__middle__offset+411,dense_local_window,17,50000000000000411,2056949323753801859
dense_local_window__k17__middle__offset+412,dense_local_window,17,50000000000000412,2056949323753801933
dense_local_window__k17__middle__offset+413,dense_local_window,17,50000000000000413,2056949323753801951
dense_local_window__k17__middle__offset+414,dense_local_window,17,50000000000000414,2056949323753802003
dense_local_window__k17__middle__offset+415,dense_local_window,17,50000000000000415,2056949323753802077
dense_local_window__k17__middle__offset+416,dense_local_window,17,50000000000000416,2056949323753802077
dense_local_window__k17__middle__offset+417,dense_local_window,17,50000000000000417,2056949323753802111
dense_local_window__k17__middle__offset+418,dense_local_window,17,50000000000000418,2056949323753802173
dense_local_window__k17__middle__offset+419,dense_local_window,17,50000000000000419,2056949323753802201
dense_local_window__k17__middle__offset+420,dense_local_window,17,50000000000000420,2056949323753802239
dense_local_window__k17__middle__offset+421,dense_local_window,17,50000000000000421,2056949323753802281
dense_local_window__k17__middle__offset+422,dense_local_window,17,50000000000000422,2056949323753802341
dense_local_window__k17__middle__offset+423,dense_local_window,17,50000000000000423,2056949323753802381
dense_local_window__k17__middle__offset+424,dense_local_window,17,50000000000000424,2056949323753802417
dense_local_window__k17__middle__offset+425,dense_local_window,17,50000000000000425,2056949323753802531
dense_local_window__k17__middle__offset+426,dense_local_window,17,50000000000000426,2056949323753802531
dense_local_window__k17__middle__offset+427,dense_local_window,17,50000000000000427,2056949323753802531
dense_local_window__k17__middle__offset+428,dense_local_window,17,50000000000000428,2056949323753802641
dense_local_window__k17__middle__offset+429,dense_local_window,17,50000000000000429,2056949323753802641
dense_local_window__k17__middle__offset+430,dense_local_window,17,50000000000000430,2056949323753802683
dense_local_window__k17__middle__offset+431,dense_local_window,17,50000000000000431,2056949323753802747
dense_local_window__k17__middle__offset+432,dense_local_window,17,50000000000000432,2056949323753802747
dense_local_window__k17__middle__offset+433,dense_local_window,17,50000000000000433,2056949323753802801
